Loan_ID,Loan_Status,Predict_value_linear_regression
LP001698,Yes,Yes
LP001699,Yes,Yes
LP001702,No,Yes
LP001708,No,Yes
LP001711,No,No
LP001713,Yes,Yes
LP001715,Yes,Yes
LP001716,Yes,Yes
LP001720,Yes,Yes
LP001722,No,Yes
LP001726,Yes,Yes
LP001732,No,No
LP001734,Yes,Yes
LP001736,No,No
LP001743,Yes,Yes
LP001744,Yes,Yes
LP001749,Yes,Yes
LP001750,Yes,Yes
LP001751,No,Yes
LP001754,No,Yes
LP001758,Yes,Yes
LP001760,Yes,Yes
LP001761,Yes,Yes
LP001765,Yes,Yes
LP001768,Yes,Yes
LP001770,Yes,Yes
LP001776,Yes,Yes
LP001778,Yes,Yes
LP001784,Yes,Yes
LP001786,No,Yes
LP001788,Yes,Yes
LP001790,Yes,Yes
LP001792,Yes,Yes
LP001798,Yes,Yes
LP001800,No,Yes
LP001806,Yes,Yes
LP001807,Yes,Yes
LP001811,Yes,Yes
LP001813,No,Yes
LP001814,Yes,Yes
LP001819,Yes,Yes
LP001824,Yes,Yes
LP001825,Yes,Yes
LP001835,No,No
LP001836,No,Yes
LP001841,Yes,Yes
LP001843,Yes,Yes
LP001844,No,No
LP001846,Yes,Yes
LP001849,No,No
LP001854,No,Yes
LP001859,No,Yes
LP001864,No,Yes
LP001865,Yes,Yes
LP001868,Yes,Yes
LP001870,No,Yes
LP001871,Yes,Yes
LP001872,Yes,Yes
LP001875,Yes,Yes
LP001877,Yes,Yes
LP001882,Yes,No
LP001883,No,Yes
LP001884,Yes,Yes
LP001888,Yes,Yes
LP001891,Yes,Yes
LP001892,Yes,Yes
LP001894,Yes,Yes
LP001896,Yes,Yes
LP001900,Yes,Yes
LP001903,Yes,Yes
LP001904,Yes,Yes
LP001907,Yes,Yes
LP001908,Yes,Yes
LP001910,No,No
LP001914,Yes,Yes
LP001915,Yes,Yes
LP001917,Yes,Yes
LP001922,No,Yes
LP001924,Yes,Yes
LP001925,No,Yes
LP001926,Yes,Yes
LP001931,Yes,Yes
LP001935,Yes,Yes
LP001936,Yes,Yes
LP001938,No,No
LP001940,Yes,Yes
LP001945,No,No
LP001947,Yes,Yes
LP001949,Yes,Yes
LP001953,Yes,Yes
LP001954,Yes,Yes
LP001955,No,Yes
LP001963,No,Yes
LP001964,No,No
LP001972,Yes,Yes
LP001974,Yes,Yes
LP001977,Yes,Yes
LP001978,Yes,Yes
LP001990,No,Yes
LP001993,Yes,Yes
LP001994,No,No
LP001996,No,Yes
LP001998,Yes,Yes
LP002002,Yes,Yes
LP002004,Yes,Yes
LP002006,Yes,Yes
LP002008,Yes,Yes
LP002024,No,Yes
LP002031,Yes,Yes
LP002035,Yes,Yes
LP002036,Yes,Yes
LP002043,Yes,Yes
LP002050,No,Yes
LP002051,Yes,Yes
LP002053,Yes,Yes
LP002054,Yes,Yes
LP002055,Yes,Yes
LP002065,Yes,Yes
LP002067,No,No
LP002068,Yes,No
LP002082,Yes,Yes
LP002086,No,Yes
LP002087,Yes,Yes
LP002097,Yes,Yes
LP002098,Yes,Yes
LP002100,Yes,Yes
LP002101,Yes,Yes
LP002103,Yes,Yes
LP002106,Yes,Yes
LP002110,Yes,Yes
LP002112,Yes,Yes
LP002113,No,No
LP002114,Yes,Yes
LP002115,No,Yes
LP002116,No,Yes
LP002119,Yes,Yes
LP002126,Yes,Yes
LP002128,Yes,Yes
LP002129,Yes,Yes
LP002130,No,No
LP002131,Yes,Yes
LP002137,Yes,Yes
LP002138,Yes,Yes
LP002139,Yes,Yes
LP002140,No,Yes
LP002141,Yes,Yes
LP002142,No,No
LP002143,Yes,Yes
LP002144,Yes,Yes
LP002149,Yes,Yes
LP002151,No,Yes
LP002158,No,No
LP002160,Yes,Yes
LP002161,No,Yes
LP002170,Yes,Yes
LP002175,Yes,Yes
LP002178,Yes,Yes
LP002180,Yes,Yes
LP002181,No,Yes
LP002187,No,Yes
LP002188,No,No
LP002190,Yes,Yes
LP002191,No,Yes
LP002194,Yes,Yes
LP002197,Yes,Yes
LP002201,Yes,Yes
LP002205,No,No
LP002209,Yes,Yes
LP002211,Yes,Yes
LP002219,Yes,Yes
LP002223,Yes,Yes
LP002224,No,Yes
LP002225,Yes,Yes
LP002226,Yes,Yes
LP002229,Yes,Yes
LP002231,Yes,Yes
LP002234,Yes,Yes
LP002236,No,Yes
LP002237,Yes,Yes
LP002239,Yes,Yes
LP002243,No,No
LP002244,Yes,Yes
LP002250,Yes,Yes
LP002255,Yes,Yes
LP002262,Yes,Yes
LP002263,Yes,Yes
LP002265,Yes,Yes
LP002266,Yes,Yes
LP002272,Yes,Yes
LP002277,No,No
LP002281,Yes,Yes
LP002284,Yes,Yes
LP002287,No,No
LP002288,No,No
LP002296,No,Yes
LP002297,Yes,Yes
LP002300,Yes,Yes
LP002301,No,Yes
LP002305,Yes,Yes
LP002308,Yes,Yes
LP002314,Yes,Yes
LP002315,No,No
LP002317,No,No
LP002318,No,Yes
LP002319,Yes,Yes
LP002328,No,No
LP002332,Yes,Yes
LP002335,No,No
LP002337,Yes,Yes
LP002341,No,Yes
LP002342,No,Yes
LP002345,Yes,Yes
LP002347,Yes,Yes
LP002348,Yes,Yes
LP002357,No,No
LP002361,Yes,Yes
LP002362,No,No
LP002364,Yes,Yes
LP002366,Yes,Yes
LP002367,No,Yes
LP002368,Yes,Yes
LP002369,Yes,Yes
LP002370,Yes,Yes
LP002377,Yes,Yes
LP002379,No,No
LP002386,Yes,Yes
LP002387,Yes,Yes
LP002390,Yes,Yes
LP002393,Yes,Yes
LP002398,Yes,Yes
LP002401,Yes,Yes
LP002403,No,No
LP002407,Yes,Yes
LP002408,Yes,Yes
LP002409,Yes,Yes
LP002418,Yes,Yes
LP002422,Yes,Yes
LP002424,Yes,Yes
LP002429,Yes,Yes
LP002434,Yes,Yes
LP002435,No,Yes
LP002443,No,No
LP002444,No,Yes
LP002446,No,No
LP002447,Yes,Yes
LP002448,No,No
LP002449,Yes,No
LP002453,Yes,Yes
LP002455,Yes,Yes
LP002459,Yes,Yes
LP002467,No,Yes
LP002472,Yes,Yes
LP002473,No,Yes
LP002478,Yes,Yes
LP002484,Yes,Yes
LP002487,Yes,Yes
LP002489,Yes,Yes
LP002493,No,No
LP002494,Yes,Yes
LP002500,No,No
LP002501,Yes,Yes
LP002502,Yes,Yes
LP002505,No,Yes
LP002515,Yes,Yes
LP002517,No,No
LP002519,Yes,Yes
LP002522,Yes,Yes
LP002524,Yes,Yes
LP002527,Yes,Yes
LP002529,Yes,Yes
LP002530,No,No
LP002531,Yes,Yes
LP002533,No,Yes
LP002534,Yes,Yes
LP002536,Yes,Yes
LP002537,Yes,Yes
LP002541,Yes,Yes
LP002543,Yes,Yes
LP002544,Yes,Yes
LP002545,No,No
LP002547,No,Yes
LP002555,Yes,Yes
LP002556,No,Yes
LP002560,Yes,Yes
LP002562,Yes,Yes
LP002571,Yes,Yes
LP002582,Yes,Yes
LP002585,No,No
LP002586,Yes,Yes
LP002587,Yes,Yes
LP002588,Yes,Yes
LP002600,Yes,Yes
LP002602,No,No
LP002603,Yes,Yes
LP002606,Yes,Yes
LP002615,Yes,Yes
LP002618,No,Yes
LP002619,Yes,Yes
LP002622,Yes,Yes
LP002624,Yes,Yes
LP002625,No,Yes
LP002626,Yes,Yes
LP002634,Yes,Yes
LP002637,No,Yes
LP002640,Yes,Yes
LP002643,Yes,Yes
LP002648,No,Yes
LP002652,No,Yes
LP002659,Yes,Yes
LP002670,Yes,Yes
LP002682,No,No
LP002683,No,Yes
LP002684,No,Yes
LP002689,Yes,Yes
LP002690,Yes,Yes
LP002692,Yes,Yes
LP002693,Yes,Yes
LP002697,No,Yes
LP002699,Yes,Yes
LP002705,Yes,Yes
LP002706,Yes,No
LP002714,Yes,Yes
LP002716,Yes,Yes
LP002717,Yes,Yes
LP002720,Yes,Yes
LP002723,No,No
LP002729,No,Yes
LP002731,Yes,Yes
LP002732,Yes,Yes
LP002734,Yes,Yes
LP002738,Yes,Yes
LP002739,No,Yes
LP002740,Yes,Yes
LP002741,Yes,Yes
LP002743,No,No
LP002753,Yes,Yes
LP002755,Yes,Yes
LP002757,Yes,Yes
LP002767,Yes,Yes
LP002768,No,Yes
LP002772,Yes,Yes
LP002776,No,No
LP002777,Yes,Yes
LP002778,No,No
LP002784,Yes,Yes
LP002785,Yes,Yes
LP002788,No,No
LP002789,No,No
LP002792,Yes,Yes
LP002794,Yes,Yes
LP002795,Yes,Yes
LP002798,Yes,Yes
LP002804,Yes,Yes
LP002807,Yes,Yes
LP002813,Yes,Yes
LP002820,Yes,Yes
LP002821,Yes,Yes
LP002832,No,No
LP002833,Yes,Yes
LP002836,Yes,Yes
LP002837,No,No
LP002840,No,Yes
LP002841,No,No
LP002842,Yes,Yes
LP002847,No,No
LP002855,Yes,Yes
LP002862,No,Yes
LP002863,No,Yes
LP002868,Yes,Yes
LP002872,No,No
LP002874,Yes,Yes
LP002877,Yes,Yes
LP002888,Yes,Yes
LP002892,Yes,Yes
LP002893,No,Yes
LP002894,Yes,Yes
LP002898,No,Yes
LP002911,No,No
LP002912,No,Yes
LP002916,Yes,Yes
LP002917,Yes,Yes
LP002925,Yes,Yes
LP002926,No,No
LP002928,Yes,Yes
LP002931,No,Yes
LP002933,Yes,Yes
LP002936,Yes,Yes
LP002938,Yes,Yes
LP002940,Yes,Yes
LP002941,No,Yes
LP002943,No,No
LP002945,Yes,Yes
LP002948,Yes,Yes
LP002949,No,Yes
LP002950,Yes,Yes
LP002953,Yes,Yes
LP002958,Yes,Yes
LP002959,Yes,Yes
LP002960,No,Yes
LP002961,Yes,Yes
LP002964,Yes,Yes
LP002974,Yes,Yes
LP002978,Yes,Yes
LP002979,Yes,Yes
LP002983,Yes,Yes
LP002984,Yes,Yes
LP002990,No,No
